person_id,day,dow,weekend,work_hours,screen_evening_h,sleep_hours,sleep_onset_h,steps,social_msgs,latent_stress,burnout,burnout_prob_true
538,41,6,True,4.55,2.64,7.83,24.5,4758,22,0.53,0,0.475
538,42,0,False,7.22,3.27,7.22,23.57,6729,31,0.53,0,0.475
538,43,1,False,8.24,1.99,3.5,24.41,6933,30,0.53,0,0.475
538,44,2,False,7.34,3.22,6.14,25.22,4198,6,0.53,0,0.475
538,45,3,False,9.95,3.54,6.1,23.76,2899,23,0.53,0,0.475
538,46,4,False,10.13,2.86,6.2,24.94,2767,33,0.53,0,0.475
538,47,5,True,4.1,3.92,6.33,25.16,4157,21,0.53,0,0.475
538,48,6,True,4.95,3.24,7.11,24.31,6925,40,0.53,0,0.475
538,49,0,False,9.1,3.36,4.97,23.06,5232,19,0.53,0,0.475
538,50,1,False,8.09,3.29,6.06,24.13,7169,12,0.53,0,0.475
538,51,2,False,9.5,2.85,6.79,25.43,5716,30,0.53,0,0.475
538,52,3,False,9.33,3.67,8.61,23.79,5729,37,0.53,0,0.475
538,53,4,False,8.11,3.01,6.49,24.05,4007,29,0.53,0,0.475
538,54,5,True,6.57,3.39,7.77,23.81,4763,25,0.53,0,0.475
538,55,6,True,2.74,3.74,8.41,27.79,4168,29,0.53,0,0.475
539,0,0,False,6.88,1.84,5.72,23.87,7931,45,0.406,0,0.067
539,1,1,False,7.27,2.74,5.86,23.37,8265,35,0.406,0,0.067
539,2,2,False,10.33,3.49,6.23,23.71,9755,41,0.406,0,0.067
539,3,3,False,7.91,3.34,6.47,25.51,5419,29,0.406,0,0.067
539,4,4,False,10.38,2.46,4.95,26.07,9629,25,0.406,0,0.067
539,5,5,True,4.18,3.77,7.57,22.75,4962,43,0.406,0,0.067
539,6,6,True,2.99,2.85,7.09,24.01,9762,34,0.406,0,0.067
539,7,0,False,8.86,2.78,6.45,24.54,2783,33,0.406,0,0.067
539,8,1,False,8.4,3.25,6.89,23.49,5483,31,0.406,0,0.067
539,9,2,False,8.16,3.0,6.77,24.33,4408,38,0.406,0,0.067
539,10,3,False,7.35,3.47,6.14,24.54,5714,35,0.406,0,0.067
539,11,4,False,9.37,2.61,8.9,23.42,5575,37,0.406,0,0.067
539,12,5,True,2.82,2.44,7.55,25.32,5486,32,0.406,0,0.067
539,13,6,True,4.83,2.58,5.63,23.86,7240,32,0.406,0,0.067
539,14,0,False,7.81,4.18,6.77,23.78,5856,27,0.406,0,0.067
539,15,1,False,8.83,1.78,6.46,23.87,4679,35,0.406,0,0.067
539,16,2,False,10.12,3.01,5.2,23.41,7030,30,0.406,0,0.067
539,17,3,False,7.78,2.39,7.03,24.6,5213,22,0.406,0,0.067
539,18,4,False,9.48,3.25,5.54,21.65,4968,29,0.406,0,0.067
539,19,5,True,2.18,2.76,7.75,25.42,5414,23,0.406,0,0.067
539,20,6,True,4.34,2.83,6.98,23.76,3090,10,0.406,0,0.067
539,21,0,False,9.54,2.45,5.4,22.52,4739,34,0.406,0,0.067
539,22,1,False,9.37,1.56,5.79,24.46,7200,26,0.406,0,0.067
539,23,2,False,7.69,2.73,5.42,23.92,7765,39,0.406,0,0.067
539,24,3,False,7.57,2.54,7.9,24.64,3930,34,0.406,0,0.067
539,25,4,False,8.31,2.27,7.89,25.26,3668,38,0.406,0,0.067
539,26,5,True,5.9,3.23,5.51,24.16,6195,13,0.406,0,0.067
539,27,6,True,3.58,2.09,7.35,24.25,4920,34,0.406,0,0.067
539,28,0,False,8.03,2.45,7.71,22.22,6225,18,0.406,0,0.067
539,29,1,False,7.91,2.98,6.71,23.12,3901,28,0.406,0,0.067
539,30,2,False,10.2,2.23,7.11,23.66,5311,30,0.406,0,0.067
539,31,3,False,8.31,2.83,5.12,22.95,6539,33,0.406,0,0.067
539,32,4,False,8.08,2.93,7.37,22.5,6347,24,0.406,0,0.067
539,33,5,True,3.09,3.93,6.89,24.6,6531,23,0.406,0,0.067
539,34,6,True,2.61,2.94,6.88,25.24,6316,20,0.406,0,0.067
539,35,0,False,9.45,2.66,6.55,24.09,3163,47,0.406,0,0.067
539,36,1,False,9.62,2.69,7.2,23.36,7143,30,0.406,0,0.067
539,37,2,False,7.44,2.35,6.09,23.04,8303,42,0.406,0,0.067
539,38,3,False,7.72,2.14,5.97,23.61,2636,26,0.406,0,0.067
539,39,4,False,10.0,2.78,5.2,22.62,8634,38,0.406,0,0.067
539,40,5,True,3.98,3.74,7.19,24.99,8938,33,0.406,0,0.067
539,41,6,True,4.33,2.73,6.85,23.5,6263,26,0.406,0,0.067
539,42,0,False,8.53,2.57,6.39,24.85,3214,24,0.406,0,0.067
539,43,1,False,9.56,3.41,6.33,23.3,2809,11,0.406,0,0.067
539,44,2,False,8.68,3.47,5.61,24.06,6145,30,0.406,0,0.067
539,45,3,False,9.57,2.98,8.94,22.61,5923,21,0.406,0,0.067
539,46,4,False,9.42,2.59,6.0,24.25,6923,32,0.406,0,0.067
539,47,5,True,3.96,1.95,6.82,21.96,6842,21,0.406,0,0.067
539,48,6,True,2.14,2.54,6.09,23.73,7405,34,0.406,0,0.067
539,49,0,False,9.35,3.15,6.46,23.92,6692,36,0.406,0,0.067
539,50,1,False,8.5,3.47,6.95,22.88,3975,23,0.406,0,0.067
539,51,2,False,8.32,2.88,8.09,22.07,5305,46,0.406,0,0.067
539,52,3,False,6.72,3.36,6.73,23.32,8275,27,0.406,0,0.067
539,53,4,False,9.47,2.62,6.12,23.01,4723,36,0.406,0,0.067
539,54,5,True,3.85,2.63,6.65,23.9,7071,24,0.406,0,0.067
539,55,6,True,3.97,3.04,6.83,23.8,7734,20,0.406,0,0.067
540,0,0,False,9.43,2.73,6.18,23.71,10550,43,0.314,0,0.001
540,1,1,False,6.97,1.93,5.76,25.42,12258,25,0.314,0,0.001
540,2,2,False,9.03,2.72,7.15,24.69,8588,16,0.314,0,0.001
540,3,3,False,7.72,2.85,6.6,24.3,8699,18,0.314,0,0.001
540,4,4,False,8.29,2.65,6.72,23.32,6511,44,0.314,0,0.001
540,5,5,True,4.14,2.35,6.02,24.33,8235,18,0.314,0,0.001
540,6,6,True,4.09,2.2,8.52,24.13,7634,26,0.314,0,0.001
540,7,0,False,7.78,3.38,6.25,24.67,8387,29,0.314,0,0.001
540,8,1,False,4.82,2.36,5.87,24.59,12495,43,0.314,0,0.001
540,9,2,False,8.86,2.71,6.54,24.14,6856,29,0.314,0,0.001
540,10,3,False,7.57,1.81,7.14,24.16,7352,27,0.314,0,0.001
540,11,4,False,8.6,2.18,6.16,24.03,9861,43,0.314,0,0.001
540,12,5,True,2.82,2.56,6.82,23.49,11390,33,0.314,0,0.001
540,13,6,True,2.56,1.94,7.25,23.9,8081,27,0.314,0,0.001
540,14,0,False,8.53,1.92,5.65,24.2,6851,23,0.314,0,0.001
540,15,1,False,8.56,3.43,4.33,24.43,8750,26,0.314,0,0.001
540,16,2,False,6.53,2.04,6.46,24.34,6804,29,0.314,0,0.001
540,17,3,False,7.86,2.94,4.98,23.74,8564,46,0.314,0,0.001
540,18,4,False,7.99,1.77,5.86,22.85,6305,21,0.314,0,0.001
540,19,5,True,0.0,2.82,6.63,24.14,9989,29,0.314,0,0.001
540,20,6,True,2.32,2.98,5.92,23.32,8479,28,0.314,0,0.001
540,21,0,False,6.89,2.06,6.94,24.37,7854,29,0.314,0,0.001
540,22,1,False,8.62,2.64,7.67,24.01,8903,34,0.314,0,0.001
540,23,2,False,8.09,2.96,6.79,24.31,11079,27,0.314,0,0.001
540,24,3,False,7.57,2.39,6.89,24.7,10497,30,0.314,0,0.001
540,25,4,False,7.73,3.09,4.88,23.35,7655,12,0.314,0,0.001
540,26,5,True,4.64,2.08,8.18,23.62,9264,25,0.314,0,0.001
540,27,6,True,2.17,2.31,7.25,24.27,8334,37,0.314,0,0.001
540,28,0,False,7.16,1.72,6.75,24.93,9372,23,0.314,0,0.001
540,29,1,False,7.92,2.72,5.97,23.85,5701,6,0.314,0,0.001
540,30,2,False,7.18,2.58,7.81,22.32,9147,28,0.314,0,0.001
540,31,3,False,7.92,2.15,5.48,22.99,7472,27,0.314,0,0.001
540,32,4,False,8.94,2.3,7.27,24.66,5810,26,0.314,0,0.001
540,33,5,True,2.52,2.18,6.84,23.41,11395,37,0.314,0,0.001
540,34,6,True,3.64,3.55,5.28,23.93,7775,27,0.314,0,0.001
540,35,0,False,7.84,1.77,5.59,23.82,9349,20,0.314,0,0.001
540,36,1,False,6.31,1.39,6.89,23.46,8961,53,0.314,0,0.001
540,37,2,False,6.4,3.03,7.19,24.04,8222,23,0.314,0,0.001
540,38,3,False,7.36,1.35,5.9,23.42,7274,40,0.314,0,0.001
540,39,4,False,8.36,2.97,6.84,22.24,8050,27,0.314,0,0.001
540,40,5,True,1.15,2.23,6.7,24.81,11248,24,0.314,0,0.001
540,41,6,True,1.2,2.57,7.7,23.34,9824,20,0.314,0,0.001
540,42,0,False,9.24,1.77,5.51,23.0,8103,16,0.314,0,0.001
540,43,1,False,7.95,2.29,7.27,23.68,8259,17,0.314,0,0.001
540,44,2,False,9.48,1.36,6.38,24.12,8755,34,0.314,0,0.001
540,45,3,False,8.71,3.16,6.95,23.94,8509,20,0.314,0,0.001
540,46,4,False,9.08,1.7,7.03,23.01,8396,27,0.314,0,0.001
540,47,5,True,2.24,2.31,6.65,24.11,9616,41,0.314,0,0.001
540,48,6,True,1.43,1.73,6.53,24.19,8011,29,0.314,0,0.001
540,49,0,False,6.31,2.45,7.07,25.25,8834,46,0.314,0,0.001
540,50,1,False,7.33,1.78,7.16,23.91,10052,31,0.314,0,0.001
540,51,2,False,8.82,2.81,6.64,23.66,8880,15,0.314,0,0.001
540,52,3,False,8.94,3.21,6.13,24.18,5727,26,0.314,0,0.001
540,53,4,False,6.82,1.42,6.0,24.33,9087,35,0.314,0,0.001
540,54,5,True,3.14,1.89,7.56,24.96,8030,48,0.314,0,0.001
540,55,6,True,2.68,2.37,6.91,23.59,9822,17,0.314,0,0.001
541,0,0,False,9.5,2.2,5.64,23.66,8545,39,0.408,0,0.017
541,1,1,False,8.71,2.94,5.06,24.2,12349,34,0.408,0,0.017
541,2,2,False,9.54,2.86,6.4,22.96,7884,17,0.408,0,0.017
541,3,3,False,6.96,2.53,6.12,24.91,8304,28,0.408,0,0.017
541,4,4,False,10.17,3.12,4.47,23.7,7816,21,0.408,0,0.017
541,5,5,True,3.26,2.38,6.07,24.63,7446,34,0.408,0,0.017
541,6,6,True,4.74,2.84,6.02,22.74,11926,38,0.408,0,0.017
541,7,0,False,8.08,2.71,4.45,22.73,7221,26,0.408,0,0.017
541,8,1,False,9.42,2.27,5.93,23.01,8016,34,0.408,0,0.017
541,9,2,False,8.95,3.53,4.36,23.2,7920,35,0.408,0,0.017
541,10,3,False,9.46,3.33,4.91,24.09,5321,28,0.408,0,0.017
541,11,4,False,9.26,2.95,6.6,25.03,10697,17,0.408,0,0.017
541,12,5,True,4.7,3.38,6.26,24.22,9310,22,0.408,0,0.017
541,13,6,True,3.37,2.9,6.43,24.38,9708,34,0.408,0,0.017
541,14,0,False,7.88,2.68,5.39,24.54,8829,32,0.408,0,0.017
541,15,1,False,6.67,2.22,5.94,23.82,4972,26,0.408,0,0.017
541,16,2,False,7.35,3.49,6.29,23.47,8453,33,0.408,0,0.017
541,17,3,False,8.73,3.27,6.6,24.79,6413,27,0.408,0,0.017
541,18,4,False,8.91,2.32,6.95,24.04,8218,33,0.408,0,0.017
541,19,5,True,1.21,1.54,6.85,23.47,6933,30,0.408,0,0.017
541,20,6,True,2.3,3.81,6.89,22.39,9261,21,0.408,0,0.017
541,21,0,False,8.36,3.15,7.29,21.95,7819,44,0.408,0,0.017
541,22,1,False,7.7,2.24,6.69,22.39,7294,14,0.408,0,0.017
541,23,2,False,8.52,2.32,6.42,23.34,9118,31,0.408,0,0.017
541,24,3,False,9.85,3.43,6.42,25.16,5109,36,0.408,0,0.017
541,25,4,False,9.27,3.53,6.14,23.82,7179,38,0.408,0,0.017
541,26,5,True,3.86,1.93,6.34,24.35,9112,40,0.408,0,0.017
541,27,6,True,3.74,2.92,6.13,24.73,8688,33,0.408,0,0.017
541,28,0,False,9.44,2.11,7.15,23.55,5853,46,0.408,0,0.017
541,29,1,False,7.32,3.49,6.58,22.54,7916,22,0.408,0,0.017
541,30,2,False,8.71,2.72,6.55,25.14,6937,31,0.408,0,0.017
541,31,3,False,6.21,2.15,5.92,23.03,10147,44,0.408,0,0.017
541,32,4,False,8.12,3.16,6.94,24.3,9002,30,0.408,0,0.017
541,33,5,True,2.88,2.95,6.61,23.72,9646,35,0.408,0,0.017
541,34,6,True,2.68,2.01,5.58,24.85,8677,21,0.408,0,0.017
541,35,0,False,9.06,3.07,5.72,23.46,8224,18,0.408,0,0.017
541,36,1,False,7.84,2.57,3.4,24.17,7858,21,0.408,0,0.017
541,37,2,False,7.59,3.13,6.21,23.2,8482,48,0.408,0,0.017
541,38,3,False,8.19,2.38,7.09,23.87,7187,49,0.408,0,0.017
541,39,4,False,9.01,2.46,6.4,24.01,8375,29,0.408,0,0.017
541,40,5,True,5.04,2.34,5.11,23.69,5930,37,0.408,0,0.017
541,41,6,True,3.89,1.3,5.39,24.65,8167,31,0.408,0,0.017
541,42,0,False,7.85,2.59,6.77,24.49,7131,18,0.408,0,0.017
541,43,1,False,7.24,2.6,6.1,24.74,8085,31,0.408,0,0.017
541,44,2,False,8.38,2.41,5.13,23.8,8350,28,0.408,0,0.017
541,45,3,False,7.3,2.13,4.89,25.31,8159,29,0.408,0,0.017
541,46,4,False,8.36,3.35,8.09,23.43,9274,27,0.408,0,0.017
541,47,5,True,3.68,2.59,6.77,24.55,6386,36,0.408,0,0.017
541,48,6,True,4.3,1.36,6.37,23.78,8215,27,0.408,0,0.017
541,49,0,False,8.73,2.08,6.61,24.06,8176,29,0.408,0,0.017
541,50,1,False,9.51,3.19,6.22,24.07,8941,24,0.408,0,0.017
541,51,2,False,6.97,3.17,5.07,23.84,9384,7,0.408,0,0.017
541,52,3,False,8.14,2.08,5.85,24.49,8224,18,0.408,0,0.017
541,53,4,False,6.68,2.85,4.49,24.5,9404,40,0.408,0,0.017
541,54,5,True,2.77,1.87,7.76,24.38,9800,37,0.408,0,0.017
541,55,6,True,3.49,2.06,7.06,24.02,9072,54,0.408,0,0.017
542,0,0,False,10.75,3.44,3.95,24.87,5816,18,0.901,1,0.999
542,1,1,False,10.46,4.86,5.9,25.69,3014,34,0.901,1,0.999
542,2,2,False,9.82,5.21,5.52,24.6,4982,17,0.901,1,0.999
542,3,3,False,10.08,4.23,5.34,24.93,3998,15,0.901,1,0.999
542,4,4,False,9.42,4.56,5.3,23.18,4659,16,0.901,1,0.999
542,5,5,True,5.99,4.15,6.22,25.0,4821,30,0.901,1,0.999
542,6,6,True,4.14,3.73,4.58,24.71,7638,23,0.901,1,0.999
542,7,0,False,9.28,3.87,5.41,21.51,6574,14,0.901,1,0.999
542,8,1,False,8.92,4.36,4.79,25.39,5311,24,0.901,1,0.999
542,9,2,False,9.03,4.01,3.7,23.78,6931,29,0.901,1,0.999
542,10,3,False,8.68,3.93,3.5,24.77,6019,10,0.901,1,0.999
542,11,4,False,9.23,3.49,3.04,28.18,5866,16,0.901,1,0.999
542,12,5,True,4.59,4.52,7.35,26.57,5523,5,0.901,1,0.999
542,13,6,True,4.37,3.07,7.14,25.13,3899,27,0.901,1,0.999
542,14,0,False,9.34,4.31,5.0,26.13,4201,13,0.901,1,0.999
542,15,1,False,9.13,4.64,5.03,24.69,7803,4,0.901,1,0.999
542,16,2,False,9.7,4.39,6.59,24.13,4930,28,0.901,1,0.999
542,17,3,False,11.47,5.0,5.76,27.61,3428,34,0.901,1,0.999
542,18,4,False,8.53,5.0,3.0,26.97,4339,17,0.901,1,0.999
542,19,5,True,5.95,3.7,6.86,24.08,5391,37,0.901,1,0.999
542,20,6,True,5.29,3.92,4.48,24.26,3007,0,0.901,1,0.999
542,21,0,False,10.38,3.06,6.0,23.14,3031,10,0.901,1,0.999
542,22,1,False,10.0,5.69,5.18,25.61,5851,31,0.901,1,0.999
542,23,2,False,10.13,4.09,3.51,24.12,3125,42,0.901,1,0.999
542,24,3,False,10.39,4.17,3.92,24.9,6651,30,0.901,1,0.999
542,25,4,False,9.86,3.73,4.09,25.07,6100,0,0.901,1,0.999
542,26,5,True,7.12,3.81,6.46,24.87,4867,17,0.901,1,0.999
542,27,6,True,5.68,4.31,8.02,23.6,7323,24,0.901,1,0.999
542,28,0,False,10.19,3.55,5.23,24.71,7000,18,0.901,1,0.999
542,29,1,False,9.59,3.98,4.87,25.78,3318,16,0.901,1,0.999
542,30,2,False,8.17,4.72,6.54,24.21,6804,34,0.901,1,0.999
542,31,3,False,9.99,4.28,7.38,25.56,6107,24,0.901,1,0.999
542,32,4,False,9.95,3.97,3.0,25.02,5919,18,0.901,1,0.999
542,33,5,True,3.19,3.29,5.03,23.83,5823,29,0.901,1,0.999
542,34,6,True,6.63,4.24,6.52,25.09,5478,15,0.901,1,0.999
542,35,0,False,9.72,4.26,3.51,24.1,5380,5,0.901,1,0.999
542,36,1,False,9.77,4.54,5.74,22.76,4530,33,0.901,1,0.999
542,37,2,False,9.73,3.99,3.85,23.87,2339,34,0.901,1,0.999
542,38,3,False,7.84,4.83,6.38,26.34,3427,4,0.901,1,0.999
542,39,4,False,10.86,4.29,4.9,26.08,3513,29,0.901,1,0.999
542,40,5,True,5.16,4.08,4.26,24.58,5404,13,0.901,1,0.999
542,41,6,True,5.01,3.86,4.35,26.41,8912,34,0.901,1,0.999
542,42,0,False,9.05,3.67,6.05,23.62,5550,6,0.901,1,0.999
542,43,1,False,8.87,4.22,3.24,24.5,7340,19,0.901,1,0.999
542,44,2,False,9.93,5.62,5.32,24.63,3905,36,0.901,1,0.999
542,45,3,False,9.12,4.33,6.61,23.54,6233,13,0.901,1,0.999
542,46,4,False,7.77,3.61,6.91,25.32,4307,14,0.901,1,0.999
542,47,5,True,3.61,4.31,4.23,25.58,5270,14,0.901,1,0.999
542,48,6,True,6.32,4.71,5.92,24.95,5820,12,0.901,1,0.999
542,49,0,False,12.81,4.23,4.68,24.53,4509,15,0.901,1,0.999
542,50,1,False,10.25,4.09,5.52,23.83,4990,18,0.901,1,0.999
542,51,2,False,9.48,4.27,6.89,24.99,1170,18,0.901,1,0.999
542,52,3,False,10.3,5.59,3.62,24.39,6677,8,0.901,1,0.999
542,53,4,False,9.69,4.02,6.25,24.94,6917,32,0.901,1,0.999
542,54,5,True,5.54,3.86,7.19,24.01,5179,14,0.901,1,0.999
542,55,6,True,6.0,3.34,6.25,25.13,6903,7,0.901,1,0.999
543,0,0,False,9.95,3.22,6.07,23.3,7034,42,0.186,0,0.004
543,1,1,False,7.12,2.0,6.26,23.72,6231,20,0.186,0,0.004
543,2,2,False,9.26,1.62,5.91,22.49,4760,35,0.186,0,0.004
543,3,3,False,8.38,1.58,6.97,24.56,6268,12,0.186,0,0.004
543,4,4,False,7.83,2.49,6.26,23.3,7041,37,0.186,0,0.004
543,5,5,True,4.33,1.67,7.05,22.87,4265,19,0.186,0,0.004
543,6,6,True,2.01,2.77,4.81,22.34,6230,37,0.186,0,0.004
543,7,0,False,8.73,2.02,5.59,23.91,6494,47,0.186,0,0.004
543,8,1,False,8.86,2.82,5.97,22.93,5519,29,0.186,0,0.004
543,9,2,False,9.93,2.88,5.4,23.32,6662,25,0.186,0,0.004
543,10,3,False,7.67,2.95,6.94,22.64,4221,40,0.186,0,0.004
543,11,4,False,10.0,2.5,5.58,23.12,3447,52,0.186,0,0.004
543,12,5,True,1.38,2.17,6.45,24.3,8601,22,0.186,0,0.004
543,13,6,True,2.57,2.17,6.97,22.96,8637,30,0.186,0,0.004
543,14,0,False,9.29,2.12,4.43,24.64,8299,51,0.186,0,0.004
543,15,1,False,9.29,3.6,5.56,22.84,4999,27,0.186,0,0.004
543,16,2,False,9.25,2.46,6.11,23.21,5241,31,0.186,0,0.004
543,17,3,False,8.88,1.76,6.84,23.17,6785,48,0.186,0,0.004
543,18,4,False,9.31,1.94,7.78,24.03,6648,44,0.186,0,0.004
543,19,5,True,3.47,1.39,7.52,22.53,6154,40,0.186,0,0.004
543,20,6,True,1.52,1.82,6.4,23.73,6363,23,0.186,0,0.004
543,21,0,False,10.88,3.29,4.63,23.46,6615,45,0.186,0,0.004
543,22,1,False,8.43,2.48,5.55,23.86,6780,37,0.186,0,0.004
543,23,2,False,8.73,2.66,6.33,23.73,5675,30,0.186,0,0.004
543,24,3,False,9.35,1.64,7.73,24.15,5228,28,0.186,0,0.004
543,25,4,False,8.28,2.24,6.93,24.03,8897,36,0.186,0,0.004
543,26,5,True,2.87,2.09,6.54,23.0,7820,31,0.186,0,0.004
543,27,6,True,3.08,1.73,5.49,23.79,4635,38,0.186,0,0.004
543,28,0,False,6.93,3.42,7.61,22.5,5585,21,0.186,0,0.004
543,29,1,False,7.51,2.4,4.99,23.93,5579,37,0.186,0,0.004
543,30,2,False,8.04,1.19,6.89,23.69,6291,23,0.186,0,0.004
543,31,3,False,9.31,1.99,6.31,23.93,7883,49,0.186,0,0.004
543,32,4,False,8.57,1.86,7.08,23.37,2739,29,0.186,0,0.004
543,33,5,True,2.67,2.96,7.88,22.43,6930,34,0.186,0,0.004
543,34,6,True,2.56,2.03,7.21,23.32,6144,26,0.186,0,0.004
543,35,0,False,10.38,2.2,6.19,23.39,6148,34,0.186,0,0.004
543,36,1,False,8.22,2.71,5.65,24.32,3897,21,0.186,0,0.004
543,37,2,False,8.41,2.05,6.72,23.61,4438,39,0.186,0,0.004
543,38,3,False,10.09,1.67,4.4,21.9,5576,48,0.186,0,0.004
543,39,4,False,7.55,1.54,8.11,22.95,5031,16,0.186,0,0.004
543,40,5,True,2.35,2.27,6.77,23.37,4798,46,0.186,0,0.004
543,41,6,True,0.61,1.52,7.72,24.1,6960,41,0.186,0,0.004
543,42,0,False,7.49,1.3,4.83,23.63,8211,35,0.186,0,0.004
543,43,1,False,8.47,2.07,6.81,24.18,2835,44,0.186,0,0.004
543,44,2,False,8.97,2.27,5.08,23.81,7692,32,0.186,0,0.004
543,45,3,False,8.64,1.77,6.62,22.99,6403,42,0.186,0,0.004
543,46,4,False,7.32,2.06,6.08,23.59,5505,40,0.186,0,0.004
543,47,5,True,2.06,2.62,6.6,23.86,4801,44,0.186,0,0.004
543,48,6,True,4.71,2.66,6.86,23.26,7092,26,0.186,0,0.004
543,49,0,False,9.14,1.75,5.98,23.41,4570,45,0.186,0,0.004
543,50,1,False,9.82,1.56,6.42,23.9,6961,38,0.186,0,0.004
543,51,2,False,7.65,1.83,5.76,23.88,3423,32,0.186,0,0.004
543,52,3,False,8.59,2.13,6.61,22.39,6185,40,0.186,0,0.004
543,53,4,False,7.49,2.88,7.79,23.34,5518,14,0.186,0,0.004
543,54,5,True,2.85,2.88,6.54,23.25,6300,40,0.186,0,0.004
543,55,6,True,2.89,1.86,5.93,22.81,8606,45,0.186,0,0.004
544,0,0,False,8.65,3.55,6.42,23.02,5682,31,0.694,0,0.949
544,1,1,False,8.86,3.3,4.72,23.81,4581,37,0.694,0,0.949
544,2,2,False,8.41,3.57,4.69,24.82,8618,23,0.694,0,0.949
544,3,3,False,10.24,4.16,5.17,27.59,6486,22,0.694,0,0.949
544,4,4,False,7.73,2.66,7.63,23.41,3792,27,0.694,0,0.949
544,5,5,True,4.48,4.07,5.88,23.76,3304,18,0.694,0,0.949
544,6,6,True,2.21,2.21,7.47,23.59,6480,22,0.694,0,0.949
544,7,0,False,10.13,3.63,5.44,24.7,7664,35,0.694,0,0.949
544,8,1,False,8.18,3.84,5.21,20.92,9348,10,0.694,0,0.949
544,9,2,False,9.04,3.8,4.12,25.24,6616,36,0.694,0,0.949
544,10,3,False,8.57,3.81,4.31,23.2,3430,31,0.694,0,0.949
544,11,4,False,9.28,4.41,5.14,26.55,3741,24,0.694,0,0.949
544,12,5,True,4.04,3.63,6.15,25.84,3016,14,0.694,0,0.949
544,13,6,True,6.02,3.49,5.51,22.67,5203,35,0.694,0,0.949
544,14,0,False,12.56,4.08,6.66,25.33,4660,39,0.694,0,0.949
544,15,1,False,9.57,3.04,4.6,25.58,8175,20,0.694,0,0.949
544,16,2,False,9.95,3.02,5.82,25.69,4502,37,0.694,0,0.949
544,17,3,False,8.44,4.36,7.59,24.81,6390,31,0.694,0,0.949
544,18,4,False,10.61,3.89,6.38,26.13,6961,15,0.694,0,0.949
544,19,5,True,5.77,3.78,7.73,24.72,4955,16,0.694,0,0.949
544,20,6,True,5.01,3.91,4.87,26.51,8639,22,0.694,0,0.949
544,21,0,False,9.92,4.71,5.92,23.11,4898,15,0.694,0,0.949
544,22,1,False,8.76,4.2,5.08,24.85,4663,13,0.694,0,0.949
544,23,2,False,9.16,3.24,5.1,24.25,7872,28,0.694,0,0.949
544,24,3,False,10.51,3.63,5.25,24.31,5118,0,0.694,0,0.949
544,25,4,False,10.89,4.41,5.9,24.71,6113,38,0.694,0,0.949
544,26,5,True,3.18,4.14,5.97,24.57,4449,31,0.694,0,0.949
544,27,6,True,2.35,3.6,5.74,26.41,7222,23,0.694,0,0.949
544,28,0,False,7.51,2.93,6.02,24.72,6432,21,0.694,0,0.949
544,29,1,False,8.18,3.81,6.27,24.52,6472,22,0.694,0,0.949
544,30,2,False,10.05,3.32,4.71,25.59,3481,15,0.694,0,0.949
544,31,3,False,9.06,2.64,6.4,26.17,6320,13,0.694,0,0.949
544,32,4,False,8.92,3.76,4.98,25.42,5076,31,0.694,0,0.949
544,33,5,True,4.65,3.4,8.39,24.32,3850,16,0.694,0,0.949
544,34,6,True,4.16,2.79,5.96,23.73,4582,25,0.694,0,0.949
544,35,0,False,11.31,4.34,4.96,24.86,5246,18,0.694,0,0.949
544,36,1,False,9.77,3.55,6.13,24.55,5413,22,0.694,0,0.949
544,37,2,False,8.89,4.1,5.94,25.14,10202,0,0.694,0,0.949
544,38,3,False,11.75,3.93,6.86,23.96,8503,38,0.694,0,0.949
544,39,4,False,9.55,2.17,4.67,24.86,4777,44,0.694,0,0.949
544,40,5,True,3.07,4.33,5.51,24.39,6925,27,0.694,0,0.949
544,41,6,True,2.91,3.36,5.57,24.77,5251,8,0.694,0,0.949
544,42,0,False,9.65,3.9,5.55,25.01,3590,23,0.694,0,0.949
544,43,1,False,10.95,3.65,4.94,24.26,4738,17,0.694,0,0.949
544,44,2,False,9.02,3.66,6.13,23.78,6977,25,0.694,0,0.949
544,45,3,False,10.21,3.15,5.16,24.37,5071,10,0.694,0,0.949
544,46,4,False,10.81,3.14,4.78,23.96,6094,27,0.694,0,0.949
544,47,5,True,3.56,3.32,5.45,25.97,7226,21,0.694,0,0.949
544,48,6,True,6.53,4.08,4.02,22.56,6657,34,0.694,0,0.949
544,49,0,False,8.12,4.6,4.88,24.9,6076,2,0.694,0,0.949
544,50,1,False,10.66,2.55,3.1,24.44,3037,25,0.694,0,0.949
544,51,2,False,8.47,3.01,6.06,25.4,5781,7,0.694,0,0.949
544,52,3,False,8.82,3.39,4.6,24.52,2428,26,0.694,0,0.949
544,53,4,False,9.08,3.2,5.86,25.05,3216,23,0.694,0,0.949
544,54,5,True,4.84,3.59,6.97,24.03,6456,9,0.694,0,0.949
544,55,6,True,4.37,5.16,7.38,26.4,7031,21,0.694,0,0.949
545,0,0,False,11.2,3.2,5.45,23.16,8419,25,0.47,1,0.104
545,1,1,False,11.59,3.05,6.5,24.29,8467,23,0.47,1,0.104
545,2,2,False,8.44,2.52,6.13,23.18,7320,24,0.47,1,0.104
545,3,3,False,9.77,3.17,6.36,24.81,7569,27,0.47,1,0.104
545,4,4,False,6.21,3.48,5.58,23.77,8531,30,0.47,1,0.104
545,5,5,True,2.37,2.39,6.26,25.47,8291,20,0.47,1,0.104
